T,P,NIST,PR,New,PR_rate,New_rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,100000,3.230681112,3.230298906,3.230844169,-0.01183048,0.005047167,0.00504714,,,545,1000000,497.5952802,456.0614352,494.9394944,-8.346912983,-0.533724075,545,3000000,505.468494,468.869552,505.9279155,-7.240598068,0.090890239,545,3000000,512.182612,479.5160561,511.9906244,-6.37791194,-0.037484217,545,5000000,523.3613866,496.7128858,524.6578386,-5.091797272,0.247716389,545,10000000,544.0888372,526.8744989,546.4402912,-3.163883754,0.432181997
550,100000,3.198022172,3.198178432,3.198190129,0.004886126,0.005251892,0.005251902,,,550,1000000,489.9158168,446.4793885,484.9159293,-8.866100415,-1.020560547,550,3000000,498.6549442,460.6539721,499.3622042,-7.620694925,0.141833548,550,3000000,505.9659126,472.2225472,505.788876,-6.669098571,-0.034989834,550,5000000,517.9360739,490.6237531,519.2484108,-5.273299572,0.253378169,550,10000000,539.7016496,522.3444301,542.0561699,-3.216076794,0.436263319
555,100000,3.166105683,3.166735986,3.166269572,0.019907814,0.005176364,0.005176359,,,555,1000000,481.7628288,436.2301854,473.7852559,-9.451257067,-1.655912897,555,3000000,491.5501134,452.0302476,492.448541,-8.03984472,0.182774369,555,3000000,499.5508559,464.6468678,499.4661319,-6.987074023,-0.016960028,555,5000000,512.4024611,484.3705722,513.7385504,-5.470678029,0.26074998,555,10000000,535.2791274,517.7438343,537.6407115,-3.275915722,0.441187406
560,100000,3.13490257,3.135948913,3.135054641,0.033377209,0.004850899,0.0048509,,,560,1000000,473.030084,425.1804005,461.390266,-10.11556877,-2.460692958,560,3000000,484.1110367,442.9489673,485.0910633,-8.502609162,0.202438394,560,3000000,492.9163622,456.7663198,493.0032859,-7.333909992,0.017634583,560,5000000,506.7537992,477.9469406,508.1216076,-5.684586599,0.26991576,560,10000000,530.8207098,513.0726404,533.1980366,-3.343514875,0.447858706
565,100000,3.104385457,3.105795612,3.104520337,0.045424591,0.004344821,0.004344821,,,565,1000000,463.5669683,413.141624,447.546902,-10.87768277,-3.45582566,565,3000000,476.2841808,433.3491948,477.1769796,-9.014573158,0.187450874,565,3000000,486.0379892,448.5549319,486.3688039,-7.711960408,0.068063534,565,5000000,500.9828993,471.3461982,502.3907734,-5.915711131,0.281022391,565,10000000,526.3259144,508.3309158,528.7309728,-3.418983952,0.456952318
570,100000,3.074528535,3.076255469,3.074643262,0.056169069,0.003731537,0.003731531,,,570,1000000,43.45628099,41.70733658,43.55849862,820.0778753,894.0566693,570,3000000,468.0014963,423.1542292,468.5712893,-9.582718733,0.12175027,570,3000000,478.8871873,439.9827603,479.5155033,-8.123923133,0.131203341,570,5000000,495.0821221,464.5614444,496.5354872,-6.164770724,0.29356041,570,10000000,521.7943491,503.5188827,524.2408483,-3.502427046,0.46886274
575,100000,3.045307441,3.047308806,3.045402381,0.065719617,0.003117565,0.003117583,,,575,1000000,42.05303308,40.65579713,42.04432218,815.0131452,885.1757312,575,3000000,459.1743544,412.2651166,459.131374,-10.2159969,-0.009360364,575,3000000,471.4303379,431.0149916,472.3778427,-8.572920121,0.20098512,575,5000000,489.0433742,457.5855678,490.5444137,-6.432518693,0.306933809,575,10000000,517.2257245,498.6369345,519.7261839,-3.593941517,0.483436778
580,100000,3.016699151,3.018936818,3.016776751,0.07417601,0.002572358,0.002572348,,,580,1000000,40.8179848,39.69099929,40.71182265,799.5240937,864.6538713,580,3000000,449.683791,400.5502565,448.6756802,-10.92624095,-0.224182149,580,3000000,463.6274929,421.610777,464.8801249,-9.062602327,0.270180693,580,5000000,482.8581149,450.4112919,484.4034411,-6.719742703,0.320037332,580,10000000,512.6198671,493.6856543,515.1855549,-3.69361666,0.500504945
585,100000,2.988681879,2.99112153,2.988746965,0.081629662,0.002177741,0.002177749,,,585,1000000,39.71500592,38.79990179,39.52500752,768.626659,828.532268,585,3000000,439.3638628,387.8277808,437.0077543,-11.72970432,-0.536254512,585,3000000,455.4306915,411.7216986,456.9243184,-9.597287508,0.327959216,585,5000000,476.5173752,443.0312444,478.0996653,-7.027263343,0.332052976,585,10000000,507.9767324,488.6658338,510.6146239,-3.801532128,0.519293765
590,100000,2.961234991,2.963845746,2.961293536,0.088164385,0.001977048,0.001977047,,,590,1000000,38.71864643,37.97225182,38.45825134,699.4308123,762.9938188,590,3000000,427.9710404,373.833431,423.8774445,-12.64983009,-0.956512362,590,3000000,446.7816642,401.2897272,448.4015191,-10.18214054,0.362560753,590,5000000,470.0117937,435.4380556,471.6214492,-7.355929922,0.342471283,590,10000000,503.2964186,483.5784927,506.0081111,-3.917756055,0.538786375
595,100000,2.934338922,2.937093006,2.934397458,0.093857064,0.001994891,0.001994862,,,595,1000000,37.81025748,37.74915119,37.81607002,-0.161613006,0.015372905,595,3000000,415.1219779,358.1560284,408.9747003,-13.72270141,-1.480836472,595,3000000,437.6086218,390.2444687,439.1921008,-10.82340492,0.361848215,595,5000000,463.3316704,427.6244984,464.958349,-7.70661155,0.351082972,595,10000000,498.5791795,478.4248999,501.3615721,-4.042342815,0.558064332
600,100000,2.9079751,2.910847547,2.908039595,0.09877827,0.002217887,0.002217866,,,600,1000000,36.97574065,36.99756564,36.93860903,0.059025145,-0.10042157,600,3000000,400.1477203,340.0887526,391.85355,-15.00919903,-2.072777113,600,3000000,427.8216231,378.4994154,429.1551519,-11.5286851,0.311702051,600,5000000,456.4670414,419.5836809,458.1002357,-8.08018042,0.357790188,600,10000000,493.8254374,473.2065941,496.6718115,-4.17533035,0.576392749
605,100000,2.882125882,2.885094264,2.88220169,0.102992818,0.002630296,0.002630281,,,605,1000000,36.2041644,36.29181846,36.14386907,0.242110411,-0.166542531,605,3000000,381.668378,318.2046738,371.8159695,-16.62797021,-2.581405501,605,3000000,417.3056448,365.946817,418.1405829,-12.30724492,0.20007832,605,5000000,449.4077755,411.3093093,451.0417292,-8.477482642,0.363579314,605,10000000,489.0357945,467.9254053,491.9331902,-4.316737007,0.592471098
610,100000,2.856774489,2.859818675,2.856864094,0.10656026,0.003136592,0.003136579,,,610,1000000,35.4868731,35.62684338,35.418671,0.394428329,-0.192189666,610,3000000,355.7255239,288.5455224,347.5631555,-18.88534754,-2.294569211,610,3000000,405.9097569,352.4507152,405.9811445,-13.17017902,0.017587072,610,5000000,442.143689,402.7960414,443.7772488,-8.899289665,0.369463574,610,10000000,484.2110422,462.5834762,487.1464233,-4.46655779,0.606219374
615,100000,2.83190495,2.835006886,2.832010049,0.109535344,0.003711255,0.003711247,,,615,1000000,34.81689107,34.99837877,34.75186592,0.521263357,-0.18676324,615,3000000,143.0577205,129.361411,315.9193515,-9.573974351,120.8334863,615,3000000,393.429344,337.8378366,392.4812078,-14.12998501,-0.240992735,615,5000000,434.6646731,394.0399552,436.3018629,-9.346220306,0.376655826,615,10000000,479.3521695,457.1832822,482.3099732,-4.624759985,0.617041891
